,Restaurant_URL,Dish_Name
458,/ny/new-york/250130-hop-lee-restaurant/menu/,house special seafood
459,/ny/new-york/250130-hop-lee-restaurant/menu/,house special steak
460,/ny/new-york/250130-hop-lee-restaurant/menu/,jumbo shrimp
461,/ny/new-york/250130-hop-lee-restaurant/menu/,jumbo shrimp salad
462,/ny/new-york/250130-hop-lee-restaurant/menu/,jumbo shrimp with garlic sauce
463,/ny/new-york/250130-hop-lee-restaurant/menu/,lettuce with oyster sauce
464,/ny/new-york/250130-hop-lee-restaurant/menu/,long live noodle
465,/ny/new-york/250130-hop-lee-restaurant/menu/,lychee chicken
466,/ny/new-york/250130-hop-lee-restaurant/menu/,moo goo gai pan
467,/ny/new-york/250130-hop-lee-restaurant/menu/,moo shu pork
468,/ny/new-york/250130-hop-lee-restaurant/menu/,mushrooms
469,/ny/new-york/250130-hop-lee-restaurant/menu/,noodle with black mushroom
470,/ny/new-york/250130-hop-lee-restaurant/menu/,noodle with crab meat
471,/ny/new-york/250130-hop-lee-restaurant/menu/,orange beef
472,/ny/new-york/250130-hop-lee-restaurant/menu/,pan fried flounder
473,/ny/new-york/250130-hop-lee-restaurant/menu/,pan fried jumbo shrimp
474,/ny/new-york/250130-hop-lee-restaurant/menu/,pan fried snow fish
475,/ny/new-york/250130-hop-lee-restaurant/menu/,peking duck
476,/ny/new-york/250130-hop-lee-restaurant/menu/,peking sauce pork chop
477,/ny/new-york/250130-hop-lee-restaurant/menu/,peking sauce pork chops
478,/ny/new-york/250130-hop-lee-restaurant/menu/,plain steamed scramble egg
479,/ny/new-york/250130-hop-lee-restaurant/menu/,pork chop suey
480,/ny/new-york/250130-hop-lee-restaurant/menu/,pork wonton
481,/ny/new-york/250130-hop-lee-restaurant/menu/,roast baby pig
482,/ny/new-york/250130-hop-lee-restaurant/menu/,roast duck
483,/ny/new-york/250130-hop-lee-restaurant/menu/,roast pork
484,/ny/new-york/250130-hop-lee-restaurant/menu/,roast pork chow mein
485,/ny/new-york/250130-hop-lee-restaurant/menu/,roast pork fried rice
486,/ny/new-york/250130-hop-lee-restaurant/menu/,roast pork lo mein
487,/ny/new-york/250130-hop-lee-restaurant/menu/,roast pork with bean curd
488,/ny/new-york/250130-hop-lee-restaurant/menu/,roast pork with black bean sauce
489,/ny/new-york/250130-hop-lee-restaurant/menu/,roast pork with broccoli
490,/ny/new-york/250130-hop-lee-restaurant/menu/,roast pork with chinese mushroom
491,/ny/new-york/250130-hop-lee-restaurant/menu/,roast pork with oyster sauce
492,/ny/new-york/250130-hop-lee-restaurant/menu/,roast pork with scramble egg
493,/ny/new-york/250130-hop-lee-restaurant/menu/,roast pork with string beans
494,/ny/new-york/250130-hop-lee-restaurant/menu/,salt and pepper pork chops
495,/ny/new-york/250130-hop-lee-restaurant/menu/,salt and peppered shredded pork
496,/ny/new-york/250130-hop-lee-restaurant/menu/,salted fish  chicken fried rice
497,/ny/new-york/250130-hop-lee-restaurant/menu/,salted peppered spicy shrimp
498,/ny/new-york/250130-hop-lee-restaurant/menu/,salted peppered spicy squid
499,/ny/new-york/250130-hop-lee-restaurant/menu/,satay beef
500,/ny/new-york/250130-hop-lee-restaurant/menu/,sausage with steamed scramble egg
501,/ny/new-york/250130-hop-lee-restaurant/menu/,sauteed broccoli
502,/ny/new-york/250130-hop-lee-restaurant/menu/,sauteed lobster with ginger
503,/ny/new-york/250130-hop-lee-restaurant/menu/,sauteed mixed vegetables
504,/ny/new-york/250130-hop-lee-restaurant/menu/,sauteed mustard green
505,/ny/new-york/250130-hop-lee-restaurant/menu/,sauteed string bean with fresh garlic
506,/ny/new-york/250130-hop-lee-restaurant/menu/,scallop  conch
507,/ny/new-york/250130-hop-lee-restaurant/menu/,scallops with black bean  peppers
508,/ny/new-york/250130-hop-lee-restaurant/menu/,scallops with garlic sauce
509,/ny/new-york/250130-hop-lee-restaurant/menu/,seafood
510,/ny/new-york/250130-hop-lee-restaurant/menu/,seafood  shark fish soup
511,/ny/new-york/250130-hop-lee-restaurant/menu/,seafood combination
512,/ny/new-york/250130-hop-lee-restaurant/menu/,seafood combination soup
513,/ny/new-york/250130-hop-lee-restaurant/menu/,sesame chicken
514,/ny/new-york/250130-hop-lee-restaurant/menu/,shark fin soup
515,/ny/new-york/250130-hop-lee-restaurant/menu/,shredded chicken with celery
516,/ny/new-york/250130-hop-lee-restaurant/menu/,shrimp  chicken
517,/ny/new-york/250130-hop-lee-restaurant/menu/,shrimp ball with black bean  pepper
518,/ny/new-york/250130-hop-lee-restaurant/menu/,shrimp ball with golden mushroom
519,/ny/new-york/250130-hop-lee-restaurant/menu/,shrimp chop suey
520,/ny/new-york/250130-hop-lee-restaurant/menu/,shrimp chow mein
521,/ny/new-york/250130-hop-lee-restaurant/menu/,shrimp egg foo young
522,/ny/new-york/250130-hop-lee-restaurant/menu/,shrimp fried rice
523,/ny/new-york/250130-hop-lee-restaurant/menu/,shrimp in shell with ginger and scallion
524,/ny/new-york/250130-hop-lee-restaurant/menu/,shrimp lo mein
525,/ny/new-york/250130-hop-lee-restaurant/menu/,shrimp szechuan style
526,/ny/new-york/250130-hop-lee-restaurant/menu/,shrimp with cashew
527,/ny/new-york/250130-hop-lee-restaurant/menu/,shrimp with lobster sauce
528,/ny/new-york/250130-hop-lee-restaurant/menu/,shrimp with scramble egg
529,/ny/new-york/250130-hop-lee-restaurant/menu/,shrimp with steamed scramble egg
530,/ny/new-york/250130-hop-lee-restaurant/menu/,shrimp with walnuts
531,/ny/new-york/250130-hop-lee-restaurant/menu/,singapore chow mai fun
532,/ny/new-york/250130-hop-lee-restaurant/menu/,sizzling beef
533,/ny/new-york/250130-hop-lee-restaurant/menu/,sizzling chicken
534,/ny/new-york/250130-hop-lee-restaurant/menu/,sliced chicken chow mein
535,/ny/new-york/250130-hop-lee-restaurant/menu/,sliced chicken with conch  vegetables
536,/ny/new-york/250130-hop-lee-restaurant/menu/,sliced fish with lettuce
537,/ny/new-york/250130-hop-lee-restaurant/menu/,sliced fish with vegetables
538,/ny/new-york/250130-hop-lee-restaurant/menu/,soda
539,/ny/new-york/250130-hop-lee-restaurant/menu/,soy sauce squab 
540,/ny/new-york/250130-hop-lee-restaurant/menu/,soy sauce squabs
541,/ny/new-york/250130-hop-lee-restaurant/menu/,spare ribs with black bean sauce
542,/ny/new-york/250130-hop-lee-restaurant/menu/,squab with chinese mushroom 
543,/ny/new-york/250130-hop-lee-restaurant/menu/,squab with lemon sauce 
544,/ny/new-york/250130-hop-lee-restaurant/menu/,squid with chili  spicy salt
545,/ny/new-york/250130-hop-lee-restaurant/menu/,steak
546,/ny/new-york/250130-hop-lee-restaurant/menu/,steak kew
547,/ny/new-york/250130-hop-lee-restaurant/menu/,steak with broccoli
548,/ny/new-york/250130-hop-lee-restaurant/menu/,steamed fish
549,/ny/new-york/250130-hop-lee-restaurant/menu/,steamed fish in ginger sauce
550,/ny/new-york/250130-hop-lee-restaurant/menu/,steamed lobster
551,/ny/new-york/250130-hop-lee-restaurant/menu/,steamed minced pork with salted fish
552,/ny/new-york/250130-hop-lee-restaurant/menu/,steamed minced pork with salty egg
553,/ny/new-york/250130-hop-lee-restaurant/menu/,steamed minced pork with salty fish
554,/ny/new-york/250130-hop-lee-restaurant/menu/,stewed lamb
555,/ny/new-york/250130-hop-lee-restaurant/menu/,stir fried flounder with vegetables
556,/ny/new-york/250130-hop-lee-restaurant/menu/,stir fried shrimp
557,/ny/new-york/250130-hop-lee-restaurant/menu/,stir fried snow peas
558,/ny/new-york/250130-hop-lee-restaurant/menu/,stir fried vegetable
559,/ny/new-york/250130-hop-lee-restaurant/menu/,string beans with garlic sauce
560,/ny/new-york/250130-hop-lee-restaurant/menu/,stuffed crabs crown
561,/ny/new-york/250130-hop-lee-restaurant/menu/,stuffed hot pepper or sweet peppers
562,/ny/new-york/250130-hop-lee-restaurant/menu/,subgum chicken chow mein
563,/ny/new-york/250130-hop-lee-restaurant/menu/,sweet and pungent chicken
564,/ny/new-york/250130-hop-lee-restaurant/menu/,sweet and pungent pork
565,/ny/new-york/250130-hop-lee-restaurant/menu/,sweet and pungent shrimp
566,/ny/new-york/250130-hop-lee-restaurant/menu/,two house special steak
567,/ny/new-york/250130-hop-lee-restaurant/menu/,two lobster
568,/ny/new-york/250130-hop-lee-restaurant/menu/,two squabs
569,/ny/new-york/250130-hop-lee-restaurant/menu/,vegetable chow mein
570,/ny/new-york/250130-hop-lee-restaurant/menu/,vegetable egg foo young
571,/ny/new-york/250130-hop-lee-restaurant/menu/,vegetable roll
572,/ny/new-york/250130-hop-lee-restaurant/menu/,vegetable with oyster sauce
573,/ny/new-york/250130-hop-lee-restaurant/menu/,vermicelli noodles in crab
574,/ny/new-york/250130-hop-lee-restaurant/menu/,vermicelli noodles with shrimp
575,/ny/new-york/250130-hop-lee-restaurant/menu/,watercress with pork
576,/ny/new-york/250130-hop-lee-restaurant/menu/,white meat chicken chow mein
577,/ny/new-york/250130-hop-lee-restaurant/menu/,white rice
578,/ny/new-york/250130-hop-lee-restaurant/menu/,whole fried crispy chicken
579,/ny/new-york/250130-hop-lee-restaurant/menu/,wonton and egg drop
580,/ny/new-york/250130-hop-lee-restaurant/menu/,wor wonton
581,/ny/new-york/250130-hop-lee-restaurant/menu/,young chow fried rice
582,/ny/new-york/262307-houston-village-farm-deli-cafe-grocery/menu/,all greens juice
583,/ny/new-york/262307-houston-village-farm-deli-cafe-grocery/menu/,all spice
584,/ny/new-york/262307-houston-village-farm-deli-cafe-grocery/menu/,almond joy
585,/ny/new-york/262307-houston-village-farm-deli-cafe-grocery/menu/,always
586,/ny/new-york/262307-houston-village-farm-deli-cafe-grocery/menu/,ambrosia devon custard
587,/ny/new-york/262307-houston-village-farm-deli-cafe-grocery/menu/,americano
588,/ny/new-york/262307-houston-village-farm-deli-cafe-grocery/menu/,amys canned food
589,/ny/new-york/262307-houston-village-farm-deli-cafe-grocery/menu/,amys organic food
590,/ny/new-york/262307-houston-village-farm-deli-cafe-grocery/menu/,apple and eve juice
591,/ny/new-york/262307-houston-village-farm-deli-cafe-grocery/menu/,apple gate farms
592,/ny/new-york/262307-houston-village-farm-deli-cafe-grocery/menu/,arnold breads
593,/ny/new-york/262307-houston-village-farm-deli-cafe-grocery/menu/,aw cream soda pack  oz cans
594,/ny/new-york/262307-houston-village-farm-deli-cafe-grocery/menu/,aw root beer pack  oz cans
595,/ny/new-york/262307-houston-village-farm-deli-cafe-grocery/menu/,back to nature granola
596,/ny/new-york/262307-houston-village-farm-deli-cafe-grocery/menu/,bai
597,/ny/new-york/262307-houston-village-farm-deli-cafe-grocery/menu/,bakers angel flake coconut sweetened
598,/ny/new-york/262307-houston-village-farm-deli-cafe-grocery/menu/,balance bar
599,/ny/new-york/262307-houston-village-farm-deli-cafe-grocery/menu/,bar soaps
600,/ny/new-york/262307-houston-village-farm-deli-cafe-grocery/menu/,barilla pasta sauce  oz
601,/ny/new-york/262307-houston-village-farm-deli-cafe-grocery/menu/,bark thins snacking chocolate
602,/ny/new-york/262307-houston-village-farm-deli-cafe-grocery/menu/,basil
603,/ny/new-york/262307-houston-village-farm-deli-cafe-grocery/menu/,bath salt
604,/ny/new-york/262307-houston-village-farm-deli-cafe-grocery/menu/,bay laurel leaves
605,/ny/new-york/262307-houston-village-farm-deli-cafe-grocery/menu/,bear naked  oz
606,/ny/new-york/262307-houston-village-farm-deli-cafe-grocery/menu/,beef barley soup
607,/ny/new-york/262307-houston-village-farm-deli-cafe-grocery/menu/,beef patties
608,/ny/new-york/262307-houston-village-farm-deli-cafe-grocery/menu/,ben and jerrys pints
609,/ny/new-york/262307-houston-village-farm-deli-cafe-grocery/menu/,berrys tea
610,/ny/new-york/262307-houston-village-farm-deli-cafe-grocery/menu/,betty crocker bisquick
611,/ny/new-york/262307-houston-village-farm-deli-cafe-grocery/menu/,betty crocker pound cake mix
612,/ny/new-york/262307-houston-village-farm-deli-cafe-grocery/menu/,bg pickles
613,/ny/new-york/262307-houston-village-farm-deli-cafe-grocery/menu/,birds custard powder
614,/ny/new-york/262307-houston-village-farm-deli-cafe-grocery/menu/,birthday  candles
615,/ny/new-york/262307-houston-village-farm-deli-cafe-grocery/menu/,black  white cookie
616,/ny/new-york/262307-houston-village-farm-deli-cafe-grocery/menu/,black pepper
617,/ny/new-york/262307-houston-village-farm-deli-cafe-grocery/menu/,bleach
618,/ny/new-york/262307-houston-village-farm-deli-cafe-grocery/menu/,blt signature sandwich
619,/ny/new-york/262307-houston-village-farm-deli-cafe-grocery/menu/,blue diamond milk
620,/ny/new-york/262307-houston-village-farm-deli-cafe-grocery/menu/,boars head
621,/ny/new-york/262307-houston-village-farm-deli-cafe-grocery/menu/,boars head bologna
622,/ny/new-york/262307-houston-village-farm-deli-cafe-grocery/menu/,boars head deluxe ham
623,/ny/new-york/262307-houston-village-farm-deli-cafe-grocery/menu/,boars head hard salami
624,/ny/new-york/262307-houston-village-farm-deli-cafe-grocery/menu/,boars head horseradish
625,/ny/new-york/262307-houston-village-farm-deli-cafe-grocery/menu/,boars head pastrami
626,/ny/new-york/262307-houston-village-farm-deli-cafe-grocery/menu/,boars head pepperoni
627,/ny/new-york/262307-houston-village-farm-deli-cafe-grocery/menu/,boars head roast beef
628,/ny/new-york/262307-houston-village-farm-deli-cafe-grocery/menu/,boars head sauerkraut
